# Program:featureCounts v2.0.2; Command:"featureCounts" "-a" "../final_assembly.gff3" "-o" "read_counts.tsv" "-t" "CDS" "-g" "ID" "-M" "--fraction" "-s" "0" "-T" "8" "mapped.sorted.bam" 
Geneid	Chr	Start	End	Strand	Length	mapped.sorted.bam
OMCOBO_03733	contig_2	4196726	4197394	-	669	7465
OMCOBO_03734	contig_2	4198128	4200407	+	2280	8976
OMCOBO_03735	contig_2	4200531	4202012	+	1482	1638
OMCOBO_03736	contig_2	4202101	4203132	-	1032	5230
OMCOBO_03737	contig_2	4203188	4204306	-	1119	9495
OMCOBO_03738	contig_2	4204436	4204753	-	318	412
OMCOBO_03739	contig_2	4204983	4205273	+	291	87590
OMCOBO_03740	contig_2	4205356	4205967	+	612	75269
OMCOBO_03741	contig_2	4206097	4206333	+	237	22588
OMCOBO_03742	contig_2	4206352	4206798	+	447	59753
OMCOBO_03743	contig_2	4206884	4207750	-	867	253
OMCOBO_03744	contig_2	4207791	4209128	-	1338	365
OMCOBO_03745	contig_2	4209589	4211067	+	1479	839
OMCOBO_03746	contig_2	4211087	4211437	-	351	37
OMCOBO_03747	contig_2	4211526	4212350	+	825	26
OMCOBO_03748	contig_2	4212347	4213273	+	927	61
OMCOBO_03749	contig_2	4213464	4216595	+	3132	159
OMCOBO_03750	contig_2	4217027	4218502	+	1476	769
OMCOBO_03751	contig_2	4218680	4219819	+	1140	602
OMCOBO_03752	contig_2	4220185	4220982	+	798	63
OMCOBO_03753	contig_2	4221016	4221468	-	453	229
OMCOBO_03754	contig_2	4221559	4222041	-	483	590
OMCOBO_03755	contig_2	4222153	4222662	-	510	7
OMCOBO_03756	contig_2	4222804	4223439	+	636	70
OMCOBO_03757	contig_2	4223898	4225640	+	1743	801
OMCOBO_03758	contig_2	4225645	4226565	+	921	257
OMCOBO_03759	contig_2	4226624	4227103	-	480	1004
OMCOBO_03760	contig_2	4227157	4228053	-	897	104
OMCOBO_03761	contig_2	4228322	4229446	-	1125	764
OMCOBO_03762	contig_2	4229443	4230009	-	567	419
OMCOBO_03763	contig_2	4230013	4230390	-	378	901
OMCOBO_03764	contig_2	4230439	4230756	+	318	412
OMCOBO_03765	contig_2	4230959	4231186	+	228	1378
OMCOBO_03766	contig_2	4231631	4232407	+	777	174
OMCOBO_03767	contig_2	4232512	4232934	+	423	625
OMCOBO_03768	contig_2	4233068	4234444	-	1377	316
OMCOBO_03769	contig_2	4234627	4236411	+	1785	49473
OMCOBO_03770	contig_2	4236532	4237413	-	882	1503
OMCOBO_03771	contig_2	4237624	4238706	-	1083	1711
OMCOBO_03772	contig_2	4238948	4240024	-	1077	53
OMCOBO_03773	contig_2	4240469	4241548	+	1080	2445
OMCOBO_03774	contig_2	4241648	4242016	-	369	93
OMCOBO_03775	contig_2	4242275	4243783	+	1509	2694
OMCOBO_03776	contig_2	4243793	4244794	+	1002	1073
OMCOBO_03777	contig_2	4244849	4248523	+	3675	552
OMCOBO_03778	contig_2	4248707	4250383	+	1677	491
OMCOBO_03779	contig_2	4250617	4251498	-	882	237
OMCOBO_03780	contig_2	4251610	4252506	+	897	665
OMCOBO_03781	contig_2	4252686	4253585	+	900	533
OMCOBO_03782	contig_2	4253685	4254248	+	564	138
OMCOBO_03783	contig_2	4254273	4254815	-	543	78
OMCOBO_03784	contig_2	4254932	4255546	-	615	579
OMCOBO_03785	contig_2	4255730	4256320	+	591	36
OMCOBO_03786	contig_2	4256317	4257666	+	1350	210
OMCOBO_03787	contig_2	4257822	4258958	-	1137	271
OMCOBO_03788	contig_2	4259231	4260148	-	918	358
OMCOBO_03789	contig_2	4260272	4262122	-	1851	2402
OMCOBO_03790	contig_2	4262119	4262985	-	867	1603
OMCOBO_03791	contig_2	4263325	4264413	+	1089	2018
OMCOBO_03792	contig_2	4264410	4265303	+	894	1781
OMCOBO_03793	contig_2	4265353	4266264	+	912	3187
OMCOBO_03794	contig_2	4266290	4267066	+	777	1359
OMCOBO_03795	contig_2	4267124	4267948	-	825	263
OMCOBO_03796	contig_2	4268271	4269563	-	1293	92
OMCOBO_03797	contig_2	4269687	4270397	-	711	78
OMCOBO_03798	contig_2	4270921	4271379	+	459	591
OMCOBO_03799	contig_2	4271584	4272999	-	1416	369
OMCOBO_03800	contig_2	4273015	4273491	-	477	34
OMCOBO_03801	contig_2	4273796	4274161	+	366	82
OMCOBO_03802	contig_2	4274169	4274696	+	528	201
OMCOBO_03803	contig_2	4274672	4275694	-	1023	123
OMCOBO_03804	contig_2	4275922	4277487	-	1566	271
OMCOBO_03805	contig_2	4277631	4278692	+	1062	65
OMCOBO_03806	contig_2	4278689	4279411	+	723	33
OMCOBO_03807	contig_2	4279402	4280265	-	864	899
OMCOBO_03808	contig_2	4280262	4281551	-	1290	9925
OMCOBO_03809	contig_2	4282223	4283149	-	927	2646
OMCOBO_03810	contig_2	4283272	4284585	-	1314	52
OMCOBO_03811	contig_2	4284585	4286621	-	2037	90
OMCOBO_03812	contig_2	4286722	4287210	-	489	151
OMCOBO_03813	contig_2	4287207	4287863	-	657	130
OMCOBO_03814	contig_2	4288002	4288757	-	756	65
OMCOBO_03815	contig_2	4288910	4289755	-	846	74
OMCOBO_03816	contig_2	4290010	4290492	+	483	206
OMCOBO_03817	contig_2	4290452	4291306	-	855	32
OMCOBO_03818	contig_2	4291644	4291961	+	318	9
OMCOBO_03819	contig_2	4291965	4293569	+	1605	617
OMCOBO_03820	contig_2	4293650	4294204	+	555	1219
OMCOBO_03821	contig_2	4294737	4295249	+	513	248
OMCOBO_03822	contig_2	4295350	4296195	+	846	377
OMCOBO_03823	contig_2	4296268	4297263	+	996	116
OMCOBO_03824	contig_2	4297260	4298048	+	789	223
OMCOBO_03825	contig_2	4298139	4299446	-	1308	1475
OMCOBO_03826	contig_2	4299472	4300797	-	1326	3046
OMCOBO_03827	contig_2	4300920	4302581	+	1662	686
OMCOBO_03828	contig_2	4302578	4303420	+	843	32
OMCOBO_03829	contig_2	4303751	4304446	+	696	10
OMCOBO_03830	contig_2	4304488	4305957	-	1470	10450
OMCOBO_03831	contig_2	4306112	4307710	-	1599	290
OMCOBO_03832	contig_2	4308460	4309170	+	711	796
OMCOBO_03833	contig_2	4309404	4309970	+	567	58
OMCOBO_03834	contig_2	4310207	4311175	-	969	2835
OMCOBO_03835	contig_2	4311313	4312047	-	735	385
OMCOBO_03836	contig_2	4312188	4313084	-	897	156
OMCOBO_03837	contig_2	4313482	4314966	+	1485	4061
OMCOBO_03839	contig_2	4315168	4315542	-	375	19
OMCOBO_03840	contig_2	4315634	4316152	-	519	89
OMCOBO_03841	contig_2	4316194	4317126	+	933	41
OMCOBO_03842	contig_2	4317163	4317927	+	765	157
OMCOBO_03843	contig_2	4317967	4318962	-	996	24
OMCOBO_03844	contig_2	4319436	4319741	+	306	902
OMCOBO_03845	contig_2	4319925	4321133	+	1209	58
OMCOBO_03846	contig_2	4321130	4322167	+	1038	0
OMCOBO_03847	contig_2	4322169	4323236	+	1068	31
OMCOBO_03848	contig_2	4323233	4323667	+	435	13
OMCOBO_03849	contig_2	4323664	4324830	+	1167	41
OMCOBO_03850	contig_2	4324991	4325542	+	552	357
OMCOBO_03851	contig_2	4325579	4326061	-	483	172
OMCOBO_03852	contig_2	4326189	4326920	+	732	29
OMCOBO_03853	contig_2	4326966	4327688	-	723	6
OMCOBO_03854	contig_2	4327685	4332088	-	4404	109
OMCOBO_03855	contig_2	4332318	4334213	+	1896	10
OMCOBO_03856	contig_2	4334363	4334851	+	489	78
OMCOBO_03857	contig_2	4334990	4336642	+	1653	6486
OMCOBO_03858	contig_2	4336701	4340687	-	3987	1790
OMCOBO_03859	contig_2	4340879	4341427	-	549	1076
OMCOBO_03861	contig_2	4341945	4342961	+	1017	34
OMCOBO_03862	contig_2	4343068	4343727	+	660	91
OMCOBO_03864	contig_2	4344009	4344950	-	942	4
OMCOBO_03865	contig_2	4344974	4345159	-	186	7
OMCOBO_03866	contig_2	4345327	4345647	-	321	109
OMCOBO_03867	contig_2	4346231	4346581	-	351	111
OMCOBO_03868	contig_2	4347085	4347930	-	846	80
OMCOBO_03869	contig_2	4348002	4349033	+	1032	53
OMCOBO_03870	contig_2	4349119	4350054	+	936	186
OMCOBO_03871	contig_2	4350147	4351052	+	906	256
OMCOBO_03872	contig_2	4351049	4351654	-	606	182
OMCOBO_03873	contig_2	4351844	4352650	+	807	140
OMCOBO_03874	contig_2	4352861	4354348	+	1488	23
OMCOBO_03875	contig_2	4354440	4355837	+	1398	4
OMCOBO_03876	contig_2	4355834	4358158	+	2325	37
OMCOBO_03877	contig_2	4358288	4359847	+	1560	12135
OMCOBO_03878	contig_2	4359956	4360732	+	777	1419
OMCOBO_03879	contig_2	4360772	4360930	-	159	94
OMCOBO_03880	contig_2	4361120	4362421	-	1302	14
OMCOBO_03881	contig_2	4362860	4363687	+	828	275
OMCOBO_03882	contig_2	4363771	4364613	-	843	874
OMCOBO_03883	contig_2	4364936	4367548	-	2613	2271
OMCOBO_03884	contig_2	4367578	4368060	-	483	0
OMCOBO_03885	contig_2	4368495	4368728	+	234	181
OMCOBO_03886	contig_2	4369082	4369438	-	357	106
OMCOBO_03887	contig_2	4369435	4369641	-	207	43
OMCOBO_03888	contig_2	4369868	4370689	+	822	190
OMCOBO_03889	contig_2	4370704	4370976	+	273	187
OMCOBO_03890	contig_2	4371296	4372420	+	1125	235
OMCOBO_03891	contig_2	4372497	4372973	-	477	15
OMCOBO_03892	contig_2	4373409	4373753	+	345	37
OMCOBO_03893	contig_2	4373796	4374593	-	798	299
OMCOBO_03894	contig_2	4374861	4375700	-	840	35278
OMCOBO_03895	contig_2	4375891	4376700	-	810	112
OMCOBO_03896	contig_2	4376965	4377258	-	294	690
OMCOBO_03897	contig_2	4377315	4377479	-	165	68
OMCOBO_03898	contig_2	4378001	4378891	+	891	812
OMCOBO_03899	contig_2	4378920	4379399	+	480	558
OMCOBO_03900	contig_2	4379801	4379920	+	120	35
OMCOBO_03901	contig_2	4380009	4382132	+	2124	718
OMCOBO_03902	contig_2	4382190	4383356	+	1167	81
OMCOBO_03903	contig_2	4383561	4384337	+	777	160
OMCOBO_03904	contig_2	4384436	4385179	+	744	247
OMCOBO_03905	contig_2	4385187	4386074	-	888	215
OMCOBO_03907	contig_2	4386470	4386970	-	501	168
OMCOBO_03908	contig_2	4387038	4387562	-	525	1618
OMCOBO_03909	contig_2	4387779	4388414	+	636	2434
OMCOBO_03910	contig_2	4388486	4389127	-	642	378
OMCOBO_03911	contig_2	4389273	4389572	-	300	847
OMCOBO_03912	contig_2	4389751	4390401	-	651	174
OMCOBO_03913	contig_2	4390447	4391040	-	594	2
OMCOBO_03914	contig_2	4391037	4391711	-	675	29
OMCOBO_03915	contig_2	4391737	4392348	-	612	52
OMCOBO_03916	contig_2	4392417	4393664	-	1248	116
OMCOBO_03917	contig_2	4393672	4393842	-	171	0
OMCOBO_03918	contig_2	4394061	4395128	-	1068	155
OMCOBO_03919	contig_2	4395202	4396113	+	912	35
OMCOBO_03920	contig_2	4396219	4396413	-	195	139
OMCOBO_03921	contig_2	4396459	4397670	-	1212	823
OMCOBO_03922	contig_2	4397914	4398411	+	498	312
OMCOBO_03923	contig_2	4398493	4399656	-	1164	2703
OMCOBO_03924	contig_2	4399668	4399919	-	252	100
OMCOBO_03925	contig_2	4400163	4401194	-	1032	8
OMCOBO_03926	contig_2	4401223	4402728	+	1506	2
OMCOBO_03927	contig_2	4402902	4403648	+	747	104
OMCOBO_03928	contig_2	4403878	4404345	-	468	29
OMCOBO_03929	contig_2	4404454	4405068	+	615	118
OMCOBO_03930	contig_2	4405172	4405618	+	447	624
OMCOBO_03931	contig_2	4405631	4406245	+	615	283
OMCOBO_03932	contig_2	4406242	4411038	+	4797	4562
OMCOBO_03933	contig_2	4411477	4411686	-	210	87
OMCOBO_03934	contig_2	4411954	4412214	+	261	23
OMCOBO_03935	contig_2	4412201	4412563	-	363	36
OMCOBO_03936	contig_2	4412697	4413491	+	795	99
OMCOBO_03937	contig_2	4413484	4413708	+	225	9
OMCOBO_03938	contig_2	4413705	4414949	-	1245	632
OMCOBO_03939	contig_2	4414946	4415830	-	885	142
OMCOBO_03940	contig_2	4415991	4416557	-	567	62
OMCOBO_03941	contig_2	4416804	4417604	+	801	34
OMCOBO_03942	contig_2	4417610	4419109	+	1500	4
OMCOBO_03943	contig_2	4419216	4419734	+	519	416
OMCOBO_03944	contig_2	4419784	4421460	-	1677	63
OMCOBO_03945	contig_2	4421829	4422785	+	957	72
OMCOBO_03946	contig_2	4422794	4423621	+	828	22
OMCOBO_03947	contig_2	4423877	4426174	+	2298	30134
OMCOBO_03948	contig_2	4426215	4427153	-	939	1089
OMCOBO_03949	contig_2	4427323	4427808	+	486	22
OMCOBO_03950	contig_2	4427924	4429123	-	1200	42
OMCOBO_03951	contig_2	4429161	4430660	-	1500	10
OMCOBO_03952	contig_2	4430859	4431869	+	1011	108
OMCOBO_03953	contig_2	4431903	4432559	-	657	86
OMCOBO_03954	contig_2	4432547	4433749	-	1203	30
OMCOBO_03955	contig_2	4434078	4434254	+	177	7
OMCOBO_03956	contig_2	4434511	4434693	+	183	302
OMCOBO_03957	contig_2	4434913	4436925	+	2013	135
OMCOBO_03958	contig_2	4437030	4437542	+	513	0
OMCOBO_03959	contig_2	4437598	4438047	-	450	0
OMCOBO_03960	contig_2	4438271	4439521	+	1251	252
OMCOBO_03961	contig_2	4439572	4440543	-	972	831
OMCOBO_03962	contig_2	4440658	4441416	-	759	248
OMCOBO_03963	contig_2	4441420	4442208	-	789	105
OMCOBO_03964	contig_2	4442572	4443240	+	669	222
OMCOBO_03965	contig_2	4443810	4445495	+	1686	2906
OMCOBO_03966	contig_2	4445613	4446719	+	1107	2654
OMCOBO_03967	contig_2	4447785	4449884	-	2100	2306
OMCOBO_03968	contig_2	4449912	4450079	-	168	31
OMCOBO_03969	contig_2	4450958	4451515	+	558	78
OMCOBO_03970	contig_2	4451705	4452547	+	843	191
OMCOBO_03971	contig_2	4452477	4454174	-	1698	1646
OMCOBO_03972	contig_2	4454205	4455233	-	1029	1150
OMCOBO_03973	contig_2	4455330	4456502	-	1173	1753
OMCOBO_03974	contig_2	4456571	4457914	-	1344	711
OMCOBO_03975	contig_2	4458087	4459337	+	1251	115
OMCOBO_03976	contig_2	4459337	4460254	+	918	62
OMCOBO_03977	contig_2	4460264	4460974	+	711	17
OMCOBO_03978	contig_2	4460967	4462262	+	1296	3419
OMCOBO_03979	contig_2	4462263	4463279	+	1017	375
OMCOBO_03980	contig_2	4463279	4464346	+	1068	101
OMCOBO_03981	contig_2	4464337	4464531	+	195	37
OMCOBO_03982	contig_2	4464928	4465311	-	384	406
OMCOBO_03983	contig_2	4465334	4466650	-	1317	3394
OMCOBO_03984	contig_2	4466650	4466967	-	318	722
OMCOBO_03985	contig_2	4467598	4468407	+	810	76
OMCOBO_03986	contig_2	4468507	4468953	+	447	25
OMCOBO_03987	contig_2	4469050	4469748	+	699	71
OMCOBO_03988	contig_2	4469990	4471636	-	1647	36
OMCOBO_03989	contig_2	4471633	4472325	-	693	25
OMCOBO_03990	contig_2	4472598	4473953	-	1356	22
OMCOBO_03991	contig_2	4474204	4475736	-	1533	45
OMCOBO_03992	contig_2	4476018	4476509	+	492	309
OMCOBO_03993	contig_2	4476716	4477015	+	300	13
OMCOBO_03994	contig_2	4477027	4478304	+	1278	30
OMCOBO_03995	contig_2	4478292	4478813	+	522	47
OMCOBO_03996	contig_2	4478908	4481985	-	3078	11575
OMCOBO_03997	contig_2	4481989	4482990	-	1002	2081
OMCOBO_03998	contig_2	4483241	4484791	-	1551	4495
OMCOBO_04001	contig_2	4485490	4487937	+	2448	1209
OMCOBO_04002	contig_2	4488179	4488535	+	357	1416
OMCOBO_04003	contig_2	4488604	4489203	+	600	4471
OMCOBO_04004	contig_2	4489196	4489858	+	663	3629
OMCOBO_04005	contig_2	4490209	4491480	+	1272	50292
OMCOBO_04006	contig_2	4491477	4492616	+	1140	3363
OMCOBO_04007	contig_2	4493475	4494050	+	576	2461
OMCOBO_04008	contig_2	4494047	4495390	+	1344	2945
OMCOBO_04009	contig_2	4495753	4496844	+	1092	811
OMCOBO_04010	contig_2	4496920	4498854	-	1935	7871
OMCOBO_04011	contig_2	4498924	4499760	+	837	70
OMCOBO_04012	contig_2	4500101	4501159	+	1059	50
OMCOBO_04013	contig_2	4501239	4503377	-	2139	1406
OMCOBO_04014	contig_2	4503648	4507667	-	4020	2328
OMCOBO_04016	contig_2	4508536	4509462	-	927	4286
OMCOBO_04017	contig_2	4509505	4510086	+	582	1023
OMCOBO_04018	contig_2	4510201	4512390	-	2190	4852
OMCOBO_04019	contig_2	4512771	4513115	+	345	2923
OMCOBO_04020	contig_2	4513170	4514552	-	1383	3660
OMCOBO_04021	contig_2	4514549	4515526	-	978	273
OMCOBO_04022	contig_2	4515680	4515838	+	159	120
OMCOBO_04023	contig_2	4515835	4516299	+	465	3394
OMCOBO_04024	contig_2	4516391	4517293	+	903	1921
OMCOBO_04025	contig_2	4517290	4518120	+	831	727
OMCOBO_04026	contig_2	4518185	4519030	-	846	181
OMCOBO_04027	contig_2	4519164	4519838	-	675	4227
OMCOBO_04028	contig_2	4520220	4521170	+	951	2360
OMCOBO_04029	contig_2	4521239	4521964	+	726	1039
OMCOBO_04030	contig_2	4521978	4523177	+	1200	2374
OMCOBO_04031	contig_2	4523624	4524553	-	930	755
OMCOBO_04032	contig_2	4524550	4525008	-	459	875
OMCOBO_04033	contig_2	4525053	4526447	-	1395	1872
OMCOBO_04034	contig_2	4526741	4528702	-	1962	29476
OMCOBO_04035	contig_2	4528851	4531196	-	2346	6741
OMCOBO_04036	contig_2	4531516	4532787	+	1272	1122
OMCOBO_04037	contig_2	4532768	4533757	-	990	3678
OMCOBO_04038	contig_2	4533857	4534714	+	858	411
OMCOBO_04039	contig_2	4534980	4535969	-	990	1272
OMCOBO_04040	contig_2	4536373	4537545	+	1173	8
OMCOBO_04041	contig_2	4537751	4538908	+	1158	10
OMCOBO_04042	contig_2	4538902	4539807	+	906	13
OMCOBO_04043	contig_2	4539821	4540684	+	864	0
OMCOBO_04044	contig_2	4540856	4541044	+	189	2
OMCOBO_04045	contig_2	4541139	4541441	+	303	0
OMCOBO_04046	contig_2	4541391	4541810	-	420	0
OMCOBO_04047	contig_2	4542028	4544361	-	2334	424
OMCOBO_04048	contig_2	4544573	4544914	+	342	14797
OMCOBO_04049	contig_2	4545024	4545458	+	435	8009
OMCOBO_04050	contig_2	4546304	4548712	+	2409	454
OMCOBO_04051	contig_2	4548911	4549513	+	603	966
OMCOBO_04052	contig_2	4549643	4551172	+	1530	787
OMCOBO_04053	contig_2	4551250	4551447	+	198	24
OMCOBO_04054	contig_2	4551606	4552010	+	405	4234
OMCOBO_04055	contig_2	4552029	4552487	-	459	3602
OMCOBO_04056	contig_2	4552484	4553071	-	588	1925
OMCOBO_04057	contig_2	4553557	4556400	+	2844	9497
OMCOBO_04058	contig_2	4556551	4559787	+	3237	3491
OMCOBO_04059	contig_2	4560149	4561402	+	1254	435
OMCOBO_04060	contig_2	4561679	4563283	+	1605	3865
OMCOBO_04062	contig_2	4563731	4564654	+	924	21
OMCOBO_04063	contig_2	4565078	4566370	+	1293	815
OMCOBO_04064	contig_2	4566624	4567451	+	828	114
OMCOBO_04065	contig_2	4567615	4568073	-	459	146
OMCOBO_04066	contig_2	4568070	4568909	-	840	227
OMCOBO_04067	contig_2	4568988	4569698	-	711	35
OMCOBO_04068	contig_2	4569966	4570571	+	606	94
OMCOBO_04069	contig_2	4570623	4572302	-	1680	1266
OMCOBO_04070	contig_2	4572650	4572904	+	255	1462
OMCOBO_04071	contig_2	4573156	4573566	+	411	205
OMCOBO_04072	contig_2	4573928	4574161	+	234	109
OMCOBO_04073	contig_2	4574432	4574731	+	300	132
OMCOBO_04074	contig_2	4575021	4575431	+	411	3488
OMCOBO_04075	contig_2	4575814	4576221	+	408	102
OMCOBO_04076	contig_2	4576361	4576888	+	528	1
OMCOBO_04077	contig_2	4577211	4578056	+	846	241
OMCOBO_04078	contig_2	4578078	4578275	-	198	478
OMCOBO_04079	contig_2	4578385	4578690	-	306	34
OMCOBO_04080	contig_2	4578690	4578926	-	237	107
OMCOBO_04081	contig_2	4579001	4579165	+	165	23
OMCOBO_04082	contig_2	4579171	4579425	+	255	139
OMCOBO_04083	contig_2	4579425	4580573	+	1149	60
OMCOBO_04084	contig_2	4580647	4580883	+	237	38
OMCOBO_04085	contig_2	4581023	4581388	+	366	87
OMCOBO_04086	contig_2	4581385	4581867	+	483	210
OMCOBO_04087	contig_2	4581986	4582225	+	240	269
OMCOBO_04088	contig_2	4582360	4582869	-	510	651
OMCOBO_04089	contig_2	4583185	4584048	+	864	2689
OMCOBO_04090	contig_2	4584113	4585570	+	1458	2865
OMCOBO_04091	contig_2	4585734	4586282	+	549	246
OMCOBO_04092	contig_2	4586372	4587022	+	651	346
OMCOBO_04093	contig_2	4587053	4588468	-	1416	88
OMCOBO_04094	contig_2	4588485	4589108	-	624	36
OMCOBO_04095	contig_2	4589221	4589919	-	699	255
OMCOBO_04096	contig_2	4590005	4590799	+	795	68
OMCOBO_04097	contig_2	4590845	4591213	-	369	173
OMCOBO_04098	contig_2	4591418	4592107	+	690	1499
OMCOBO_04099	contig_2	4592808	4594532	+	1725	674
OMCOBO_04100	contig_2	4594670	4595161	-	492	6741
OMCOBO_04101	contig_2	4595371	4596861	+	1491	294
OMCOBO_04102	contig_2	4596984	4598129	+	1146	1438
OMCOBO_04103	contig_2	4598324	4599331	+	1008	2041
OMCOBO_04104	contig_2	4599445	4599984	+	540	3896
OMCOBO_04105	contig_2	4600269	4602275	+	2007	55835
OMCOBO_04106	contig_2	4602382	4602990	+	609	1223
OMCOBO_04107	contig_2	4603111	4604226	-	1116	2774
OMCOBO_04108	contig_2	4604368	4606209	+	1842	1868
OMCOBO_04109	contig_2	4606331	4607260	+	930	359
OMCOBO_04110	contig_2	4607221	4607754	+	534	170
OMCOBO_04111	contig_2	4608132	4608491	+	360	3968
OMCOBO_04112	contig_2	4608488	4609132	+	645	8339
OMCOBO_04113	contig_2	4609344	4609835	+	492	644
OMCOBO_04114	contig_2	4609866	4611044	-	1179	454
OMCOBO_04115	contig_2	4611205	4611981	+	777	748
OMCOBO_04116	contig_2	4611978	4612721	+	744	795
OMCOBO_04117	contig_2	4612771	4613736	+	966	1415
OMCOBO_04118	contig_2	4613801	4614940	+	1140	906
OMCOBO_04119	contig_2	4615065	4616207	-	1143	1288
OMCOBO_04120	contig_2	4616316	4617449	-	1134	15
OMCOBO_04121	contig_2	4617799	4619004	+	1206	892
OMCOBO_04122	contig_2	4619219	4619902	+	684	1046
OMCOBO_04123	contig_2	4620048	4620755	+	708	220
OMCOBO_04124	contig_2	4621004	4622113	-	1110	324
OMCOBO_04125	contig_2	4622223	4622576	+	354	61
OMCOBO_04126	contig_2	4622797	4624008	-	1212	500
OMCOBO_04127	contig_2	4624258	4625442	+	1185	581
OMCOBO_04128	contig_2	4625439	4626662	+	1224	426
OMCOBO_04129	contig_2	4626659	4628473	+	1815	918
OMCOBO_04130	contig_2	4628470	4629534	+	1065	2562
OMCOBO_04131	contig_2	4629537	4630334	+	798	1284
OMCOBO_04132	contig_2	4630492	4631205	+	714	38
OMCOBO_04133	contig_2	4631266	4631445	+	180	682
OMCOBO_04134	contig_2	4631615	4632085	+	471	91
OMCOBO_04135	contig_2	4632095	4632613	+	519	461
OMCOBO_04136	contig_2	4632771	4633103	+	333	11256
OMCOBO_04137	contig_2	4633034	4633714	-	681	2975
OMCOBO_04138	contig_2	4634212	4636737	+	2526	196296
OMCOBO_04139	contig_2	4636818	4637606	-	789	64
OMCOBO_04140	contig_2	4637548	4639635	-	2088	135
OMCOBO_04141	contig_2	4640124	4640813	+	690	133
OMCOBO_04142	contig_2	4640795	4641412	-	618	81
OMCOBO_04143	contig_2	4641618	4643219	+	1602	3863
OMCOBO_04144	contig_2	4643287	4643511	-	225	527
OMCOBO_04145	contig_2	4643489	4644343	-	855	2059
OMCOBO_04146	contig_2	4644461	4644655	+	195	3
OMCOBO_04147	contig_2	4644655	4645029	+	375	0
OMCOBO_04148	contig_2	4645051	4646355	-	1305	202
OMCOBO_04149	contig_2	4646364	4647077	-	714	218
OMCOBO_04150	contig_2	4647085	4647798	-	714	223
OMCOBO_04151	contig_2	4648004	4648603	-	600	1305
OMCOBO_04152	contig_2	4649032	4649991	-	960	427
OMCOBO_04153	contig_2	4650172	4650687	+	516	30
OMCOBO_04154	contig_2	4650724	4651308	-	585	96
OMCOBO_04155	contig_2	4651530	4652366	+	837	572
OMCOBO_04156	contig_2	4652510	4653502	+	993	27
OMCOBO_04157	contig_2	4653689	4654102	+	414	74
OMCOBO_04158	contig_2	4654346	4655470	-	1125	1907
OMCOBO_04159	contig_2	4655603	4657015	-	1413	1885
OMCOBO_04160	contig_2	4657246	4658994	+	1749	4732
OMCOBO_04161	contig_2	4659035	4659901	-	867	1422
OMCOBO_04162	contig_2	4659959	4660891	+	933	160
OMCOBO_04163	contig_2	4661142	4661951	+	810	282
OMCOBO_04164	contig_2	4662116	4663966	+	1851	25945
OMCOBO_04165	contig_2	4664085	4666343	-	2259	103
OMCOBO_04166	contig_2	4666539	4666913	+	375	44
OMCOBO_04167	contig_2	4666987	4667514	+	528	185
OMCOBO_04168	contig_2	4667511	4668500	-	990	1092
OMCOBO_04169	contig_2	4668615	4669427	+	813	37
OMCOBO_04170	contig_2	4669543	4670493	+	951	242
OMCOBO_04171	contig_2	4670552	4671970	-	1419	135
OMCOBO_04172	contig_2	4672179	4672991	+	813	5662
OMCOBO_04173	contig_2	4673206	4674243	-	1038	361
OMCOBO_04177	contig_2	4680354	4681022	-	669	650
OMCOBO_04178	contig_2	4681181	4682206	+	1026	40645
OMCOBO_04179	contig_2	4682203	4682847	+	645	13702
OMCOBO_04180	contig_2	4682945	4684132	+	1188	7348
OMCOBO_04181	contig_2	4684281	4684472	+	192	320
OMCOBO_04182	contig_2	4684491	4685675	+	1185	2564
OMCOBO_04183	contig_2	4686463	4687041	+	579	2863
OMCOBO_04184	contig_2	4687099	4688445	+	1347	2104
OMCOBO_04185	contig_2	4688442	4689623	+	1182	1227
OMCOBO_04186	contig_2	4689620	4690897	+	1278	1515
OMCOBO_04187	contig_2	4690887	4692281	+	1395	1560
OMCOBO_04188	contig_2	4692295	4695198	+	2904	5757
OMCOBO_04189	contig_2	4695330	4696076	+	747	1643
OMCOBO_04190	contig_2	4696087	4696905	+	819	417
OMCOBO_04191	contig_2	4696895	4697731	+	837	205
OMCOBO_04192	contig_2	4697749	4699365	-	1617	235
OMCOBO_04193	contig_2	4699362	4700819	-	1458	2004
OMCOBO_04194	contig_2	4700860	4702425	-	1566	3511
OMCOBO_04195	contig_2	4702422	4703729	-	1308	2965
OMCOBO_04196	contig_2	4703719	4704573	-	855	2053
OMCOBO_04197	contig_2	4705152	4705460	-	309	812
OMCOBO_04198	contig_2	4705930	4706934	+	1005	558
OMCOBO_04199	contig_2	4707157	4707864	+	708	4212
OMCOBO_04200	contig_2	4708931	4710625	+	1695	18
OMCOBO_04201	contig_2	4711753	4711989	+	237	0
OMCOBO_04202	contig_2	4711992	4712489	+	498	59
OMCOBO_04203	contig_2	4713257	4713754	+	498	93
OMCOBO_04204	contig_2	4713819	4714289	-	471	948
OMCOBO_04205	contig_2	4714293	4714868	-	576	1428
OMCOBO_04206	contig_2	4715636	4716139	+	504	59
